1,1,AGUASCALIENTES,AGUASCALIENTES
1,2,AGUASCALIENTES,ASIENTOS
1,3,AGUASCALIENTES,CALVILLO
1,4,AGUASCALIENTES,COSIO
1,10,AGUASCALIENTES,EL LLANO
1,5,AGUASCALIENTES,JESUS MARIA
1,6,AGUASCALIENTES,PABELLON DE ARTEAGA
1,7,AGUASCALIENTES,RINCON DE ROMOS
1,11,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO
1,8,AGUASCALIENTES,SAN JOSE DE GRACIA
1,9,AGUASCALIENTES,TEPEZALA
2,12,BAJA CALIFORNIA,ENSENADA
2,13,BAJA CALIFORNIA,MEXICALI
2,16,BAJA CALIFORNIA,PLAYAS DE ROSARITO
2,14,BAJA CALIFORNIA,TECATE
2,15,BAJA CALIFORNIA,TIJUANA
3,17,BAJA CALIFORNIA SUR,COMONDU
3,19,BAJA CALIFORNIA SUR,LA PAZ
3,21,BAJA CALIFORNIA SUR,LORETO
3,20,BAJA CALIFORNIA SUR,LOS CABOS
3,18,BAJA CALIFORNIA SUR,MULEGE
4,31,CAMPECHE,CALAKMUL
4,22,CAMPECHE,CALKINI
4,23,CAMPECHE,CAMPECHE
4,32,CAMPECHE,CANDELARIA
4,24,CAMPECHE,CARMEN
4,25,CAMPECHE,CHAMPOTON
4,30,CAMPECHE,ESCARCEGA
4,26,CAMPECHE,HECELCHAKAN
4,27,CAMPECHE,HOPELCHEN
4,28,CAMPECHE,PALIZADA
4,29,CAMPECHE,TENABO
7,81,CHIAPAS,ACACOYAGUA
7,82,CHIAPAS,ACALA
7,83,CHIAPAS,ACAPETAHUA
7,192,CHIAPAS,ALDAMA
7,84,CHIAPAS,ALTAMIRANO
7,85,CHIAPAS,AMATAN
7,86,CHIAPAS,AMATENANGO DE LA FRONTERA
7,87,CHIAPAS,AMATENANGO DEL VALLE
7,88,CHIAPAS,ANGEL ALBINO CORZO
7,89,CHIAPAS,ARRIAGA
7,90,CHIAPAS,BEJUCAL DE OCAMPO
7,91,CHIAPAS,BELLA VISTA
7,193,CHIAPAS,BENEMERITO DE LAS AMERICAS
7,92,CHIAPAS,BERRIOZABAL
7,93,CHIAPAS,BOCHIL
7,95,CHIAPAS,CACAHOATAN
7,96,CHIAPAS,CATAZAJA
7,102,CHIAPAS,CHALCHIHUITAN
7,103,CHIAPAS,CHAMULA
7,104,CHIAPAS,CHANAL
7,105,CHIAPAS,CHAPULTENANGO
7,106,CHIAPAS,CHENALHO
7,107,CHIAPAS,CHIAPA DE CORZO
7,108,CHIAPAS,CHIAPILLA
7,109,CHIAPAS,CHICOASEN
7,110,CHIAPAS,CHICOMUSELO
7,111,CHIAPAS,CHILON
7,97,CHIAPAS,CINTALAPA
7,98,CHIAPAS,COAPILLA
7,99,CHIAPAS,COMITAN DE DOMINGUEZ
7,101,CHIAPAS,COPAINALA
7,94,CHIAPAS,EL BOSQUE
7,150,CHIAPAS,EL PORVENIR
7,112,CHIAPAS,ESCUINTLA
7,113,CHIAPAS,FRANCISCO LEON
7,114,CHIAPAS,FRONTERA COMALAPA
7,115,CHIAPAS,FRONTERA HIDALGO
7,117,CHIAPAS,HUEHUETAN
7,119,CHIAPAS,HUITIUPAN
7,118,CHIAPAS,HUIXTAN
7,120,CHIAPAS,HUIXTLA
7,122,CHIAPAS,IXHUATAN
7,123,CHIAPAS,IXTACOMITAN
7,124,CHIAPAS,IXTAPA
7,125,CHIAPAS,IXTAPANGAJOYA
7,126,CHIAPAS,JIQUIPILAS
7,127,CHIAPAS,JITOTOL
7,128,CHIAPAS,JUAREZ
7,100,CHIAPAS,LA CONCORDIA
7,116,CHIAPAS,LA GRANDEZA
7,121,CHIAPAS,LA INDEPENDENCIA
7,130,CHIAPAS,LA LIBERTAD
7,178,CHIAPAS,LA TRINITARIA
7,129,CHIAPAS,LARRAINZAR
7,132,CHIAPAS,LAS MARGARITAS
7,155,CHIAPAS,LAS ROSAS
7,131,CHIAPAS,MAPASTEPEC
7,194,CHIAPAS,MARAVILLA TENEJAPA
7,195,CHIAPAS,MARQUES DE COMILLAS
7,133,CHIAPAS,MAZAPA DE MADERO
7,134,CHIAPAS,MAZATAN
7,135,CHIAPAS,METAPA
7,136,CHIAPAS,MITONTIC
7,196,CHIAPAS,MONTECRISTO DE GUERRERO
7,137,CHIAPAS,MOTOZINTLA
7,138,CHIAPAS,NICOLAS RUIZ
7,139,CHIAPAS,OCOSINGO
7,140,CHIAPAS,OCOTEPEC
7,141,CHIAPAS,OCOZOCOAUTLA DE ESPINOSA
7,142,CHIAPAS,OSTUACAN
7,143,CHIAPAS,OSUMACINTA
7,144,CHIAPAS,OXCHUC
7,145,CHIAPAS,PALENQUE
7,146,CHIAPAS,PANTELHO
7,147,CHIAPAS,PANTEPEC
7,148,CHIAPAS,PICHUCALCO
7,149,CHIAPAS,PIJIJIAPAN
7,152,CHIAPAS,PUEBLO NUEVO SOLISTAHUACAN
7,153,CHIAPAS,RAYON
7,154,CHIAPAS,REFORMA
7,156,CHIAPAS,SABANILLA
7,157,CHIAPAS,SALTO DE AGUA
7,197,CHIAPAS,SAN ANDRES DURAZNAL
7,158,CHIAPAS,SAN CRISTOBAL DE LAS CASAS
7,159,CHIAPAS,SAN FERNANDO
7,191,CHIAPAS,SAN JUAN CANCUC
7,189,CHIAPAS,SAN LUCAS
7,198,CHIAPAS,SANTIAGO EL PINAR
7,160,CHIAPAS,SILTEPEC
7,161,CHIAPAS,SIMOJOVEL
7,162,CHIAPAS,SITALA
7,163,CHIAPAS,SOCOLTENANGO
7,164,CHIAPAS,SOLOSUCHIAPA
7,165,CHIAPAS,SOYALO
7,166,CHIAPAS,SUCHIAPA
7,167,CHIAPAS,SUCHIATE
7,168,CHIAPAS,SUNUAPA
7,169,CHIAPAS,TAPACHULA
7,170,CHIAPAS,TAPALAPA
7,171,CHIAPAS,TAPILULA
7,172,CHIAPAS,TECPATAN
7,173,CHIAPAS,TENEJAPA
7,174,CHIAPAS,TEOPISCA
7,175,CHIAPAS,TILA
7,176,CHIAPAS,TONALA
7,177,CHIAPAS,TOTOLAPA
7,179,CHIAPAS,TUMBALA
7,181,CHIAPAS,TUXTLA CHICO
7,180,CHIAPAS,TUXTLA GUTIERREZ
7,182,CHIAPAS,TUZANTAN
7,183,CHIAPAS,TZIMOL
7,184,CHIAPAS,UNION JUAREZ
7,185,CHIAPAS,VENUSTIANO CARRANZA
7,151,CHIAPAS,VILLA COMALTITLAN
7,186,CHIAPAS,VILLA CORZO
7,187,CHIAPAS,VILLAFLORES
7,188,CHIAPAS,YAJALON
7,190,CHIAPAS,ZINACANTAN
8,199,CHIHUAHUA,AHUMADA
8,200,CHIHUAHUA,ALDAMA
8,201,CHIHUAHUA,ALLENDE
8,202,CHIHUAHUA,AQUILES SERDAN
8,203,CHIHUAHUA,ASCENSION
8,204,CHIHUAHUA,BACHINIVA
8,205,CHIHUAHUA,BALLEZA
8,206,CHIHUAHUA,BATOPILAS
8,207,CHIHUAHUA,BOCOYNA
8,208,CHIHUAHUA,BUENAVENTURA
8,209,CHIHUAHUA,CAMARGO
8,210,CHIHUAHUA,CARICHI
8,211,CHIHUAHUA,CASAS GRANDES
8,217,CHIHUAHUA,CHIHUAHUA
8,218,CHIHUAHUA,CHINIPAS
8,212,CHIHUAHUA,CORONADO
8,213,CHIHUAHUA,COYAME DEL SOTOL
8,215,CHIHUAHUA,CUAUHTEMOC
8,216,CHIHUAHUA,CUSIHUIRIACHI
8,219,CHIHUAHUA,DELICIAS
8,220,CHIHUAHUA,DR. BELISARIO DOMINGUEZ
8,262,CHIHUAHUA,EL TULE
8,221,CHIHUAHUA,GALEANA
8,223,CHIHUAHUA,GOMEZ FARIAS
8,224,CHIHUAHUA,GRAN MORELOS
8,225,CHIHUAHUA,GUACHOCHI
8,226,CHIHUAHUA,GUADALUPE
8,227,CHIHUAHUA,GUADALUPE Y CALVO
8,228,CHIHUAHUA,GUAZAPARES
8,229,CHIHUAHUA,GUERRERO
8,230,CHIHUAHUA,HIDALGO DEL PARRAL
8,231,CHIHUAHUA,HUEJOTITAN
8,232,CHIHUAHUA,IGNACIO ZARAGOZA
8,233,CHIHUAHUA,JANOS
8,234,CHIHUAHUA,JIMENEZ
8,235,CHIHUAHUA,JUAREZ
8,236,CHIHUAHUA,JULIMES
8,214,CHIHUAHUA,LA CRUZ
8,237,CHIHUAHUA,LOPEZ
8,238,CHIHUAHUA,MADERA
8,239,CHIHUAHUA,MAGUARICHI
8,240,CHIHUAHUA,MANUEL BENAVIDES
8,241,CHIHUAHUA,MATACHI
8,242,CHIHUAHUA,MATAMOROS
8,243,CHIHUAHUA,MEOQUI
8,244,CHIHUAHUA,MORELOS
8,245,CHIHUAHUA,MORIS
8,246,CHIHUAHUA,NAMIQUIPA
8,247,CHIHUAHUA,NONOAVA
8,248,CHIHUAHUA,NUEVO CASAS GRANDES
8,249,CHIHUAHUA,OCAMPO
8,250,CHIHUAHUA,OJINAGA
8,251,CHIHUAHUA,PRAXEDIS G. GUERRERO
8,252,CHIHUAHUA,RIVA PALACIO
8,253,CHIHUAHUA,ROSALES
8,254,CHIHUAHUA,ROSARIO
8,255,CHIHUAHUA,SAN FRANCISCO DE BORJA
8,256,CHIHUAHUA,SAN FRANCISCO DE CONCHOS
8,257,CHIHUAHUA,SAN FRANCISCO DEL ORO
8,258,CHIHUAHUA,SANTA BARBARA
8,222,CHIHUAHUA,SANTA ISABEL
8,259,CHIHUAHUA,SATEVO
8,260,CHIHUAHUA,SAUCILLO
8,261,CHIHUAHUA,TEMOSACHIC
8,263,CHIHUAHUA,URIQUE
8,264,CHIHUAHUA,URUACHI
8,265,CHIHUAHUA,VALLE DE ZARAGOZA
9,274,CIUDAD DE MEXICO,ALVARO OBREGON
9,266,CIUDAD DE MEXICO,AZCAPOTZALCO
9,278,CIUDAD DE MEXICO,BENITO JUAREZ
9,267,CIUDAD DE MEXICO,COYOACAN
9,268,CIUDAD DE MEXICO,CUAJIMALPA DE MORELOS
9,279,CIUDAD DE MEXICO,CUAUHTEMOC
9,269,CIUDAD DE MEXICO,GUSTAVO A MADERO
9,270,CIUDAD DE MEXICO,IZTACALCO
9,271,CIUDAD DE MEXICO,IZTAPALAPA
9,272,CIUDAD DE MEXICO,LA MAGDALENA CONTRERAS
9,280,CIUDAD DE MEXICO,MIGUEL HIDALGO
9,273,CIUDAD DE MEXICO,MILPA ALTA
9,275,CIUDAD DE MEXICO,TLAHUAC
9,276,CIUDAD DE MEXICO,TLALPAN
9,281,CIUDAD DE MEXICO,VENUSTIANO CARRANZA
9,277,CIUDAD DE MEXICO,XOCHIMILCO
5,33,COAHUILA,ABASOLO
5,34,COAHUILA,ACUÑA
5,35,COAHUILA,ALLENDE
5,36,COAHUILA,ARTEAGA
5,37,COAHUILA,CANDELA
5,38,COAHUILA,CASTAÑOS
5,39,COAHUILA,CUATRO CIENEGAS
5,40,COAHUILA,ESCOBEDO
5,41,COAHUILA,FRANCISCO I. MADERO
5,42,COAHUILA,FRONTERA
5,43,COAHUILA,GENERAL CEPEDA
5,44,COAHUILA,GUERRERO
5,45,COAHUILA,HIDALGO
5,46,COAHUILA,JIMENEZ
5,47,COAHUILA,JUAREZ
5,48,COAHUILA,LAMADRID
5,49,COAHUILA,MATAMOROS
5,50,COAHUILA,MONCLOVA
5,51,COAHUILA,MORELOS
5,52,COAHUILA,MUZQUIZ
5,53,COAHUILA,NADADORES
5,54,COAHUILA,NAVA
5,55,COAHUILA,OCAMPO
5,56,COAHUILA,PARRAS
5,57,COAHUILA,PIEDRAS NEGRAS
5,58,COAHUILA,PROGRESO
5,59,COAHUILA,RAMOS ARIZPE
5,60,COAHUILA,SABINAS
5,61,COAHUILA,SACRAMENTO
5,62,COAHUILA,SALTILLO
5,63,COAHUILA,SAN BUENAVENTURA
5,64,COAHUILA,SAN JUAN DE SABINAS
5,65,COAHUILA,SAN PEDRO
5,66,COAHUILA,SIERRA MOJADA
5,67,COAHUILA,TORREON
5,68,COAHUILA,VIESCA
5,69,COAHUILA,VILLA UNION
5,70,COAHUILA,ZARAGOZA
6,71,COLIMA,ARMERIA
6,72,COLIMA,COLIMA
6,73,COLIMA,COMALA
6,74,COLIMA,COQUIMATLAN
6,75,COLIMA,CUAUHTEMOC
6,76,COLIMA,IXTLAHUACAN
6,77,COLIMA,MANZANILLO
6,78,COLIMA,MINATITLAN
6,79,COLIMA,TECOMAN
6,80,COLIMA,VILLA DE ALVAREZ
10,282,DURANGO,CANATLAN
10,283,DURANGO,CANELAS
10,284,DURANGO,CONETO DE COMONFORT
10,285,DURANGO,CUENCAME
10,286,DURANGO,DURANGO
10,299,DURANGO,EL ORO
10,287,DURANGO,GENERAL SIMON BOLIVAR
10,288,DURANGO,GOMEZ PALACIO
10,289,DURANGO,GUADALUPE VICTORIA
10,290,DURANGO,GUANACEVI
10,291,DURANGO,HIDALGO
10,292,DURANGO,INDE
10,293,DURANGO,LERDO
10,294,DURANGO,MAPIMI
10,295,DURANGO,MEZQUITAL
10,296,DURANGO,NAZAS
10,297,DURANGO,NOMBRE DE DIOS
10,320,DURANGO,NUEVO IDEAL
10,298,DURANGO,OCAMPO
10,300,DURANGO,OTAEZ
10,301,DURANGO,PANUCO DE CORONADO
10,302,DURANGO,PEÑON BLANCO
10,303,DURANGO,POANAS
10,304,DURANGO,PUEBLO NUEVO
10,305,DURANGO,RODEO
10,306,DURANGO,SAN BERNARDO
10,307,DURANGO,SAN DIMAS
10,308,DURANGO,SAN JUAN DE GUADALUPE
10,309,DURANGO,SAN JUAN DEL RIO
10,310,DURANGO,SAN LUIS DEL CORDERO
10,311,DURANGO,SAN PEDRO DEL GALLO
10,312,DURANGO,SANTA CLARA
10,313,DURANGO,SANTIAGO PAPASQUIARO
10,314,DURANGO,SUCHIL
10,315,DURANGO,TAMAZULA
10,316,DURANGO,TEPEHUANES
10,317,DURANGO,TLAHUALILO
10,318,DURANGO,TOPIA
10,319,DURANGO,VICENTE GUERRERO
15,657,ESTADO DE MEXICO,ACAMBAY DE RUIZ CASTAÑEDA
15,658,ESTADO DE MEXICO,ACOLMAN
15,659,ESTADO DE MEXICO,ACULCO
15,660,ESTADO DE MEXICO,ALMOLOYA DE ALQUISIRAS
15,661,ESTADO DE MEXICO,ALMOLOYA DE JUAREZ
15,662,ESTADO DE MEXICO,ALMOLOYA DEL RIO
15,663,ESTADO DE MEXICO,AMANALCO
15,664,ESTADO DE MEXICO,AMATEPEC
15,665,ESTADO DE MEXICO,AMECAMECA
15,666,ESTADO DE MEXICO,APAXCO
15,667,ESTADO DE MEXICO,ATENCO
15,668,ESTADO DE MEXICO,ATIZAPAN
15,669,ESTADO DE MEXICO,ATIZAPAN DE ZARAGOZA
15,670,ESTADO DE MEXICO,ATLACOMULCO
15,671,ESTADO DE MEXICO,ATLAUTLA
15,672,ESTADO DE MEXICO,AXAPUSCO
15,673,ESTADO DE MEXICO,AYAPANGO
15,674,ESTADO DE MEXICO,CALIMAYA
15,675,ESTADO DE MEXICO,CAPULHUAC
15,681,ESTADO DE MEXICO,CHALCO
15,682,ESTADO DE MEXICO,CHAPA DE MOTA
15,683,ESTADO DE MEXICO,CHAPULTEPEC
15,684,ESTADO DE MEXICO,CHIAUTLA
15,685,ESTADO DE MEXICO,CHICOLOAPAN
15,686,ESTADO DE MEXICO,CHICONCUAC
15,687,ESTADO DE MEXICO,CHIMALHUACAN
15,676,ESTADO DE MEXICO,COACALCO DE BERRIOZABAL
15,677,ESTADO DE MEXICO,COATEPEC HARINAS
15,678,ESTADO DE MEXICO,COCOTITLAN
15,679,ESTADO DE MEXICO,COYOTEPEC
15,680,ESTADO DE MEXICO,CUAUTITLAN
15,777,ESTADO DE MEXICO,CUAUTITLAN IZCALLI
15,688,ESTADO DE MEXICO,DONATO GUERRA
15,689,ESTADO DE MEXICO,ECATEPEC DE MORELOS
15,690,ESTADO DE MEXICO,ECATZINGO
15,720,ESTADO DE MEXICO,EL ORO
15,691,ESTADO DE MEXICO,HUEHUETOCA
15,692,ESTADO DE MEXICO,HUEYPOXTLA
15,693,ESTADO DE MEXICO,HUIXQUILUCAN
15,694,ESTADO DE MEXICO,ISIDRO FABELA
15,695,ESTADO DE MEXICO,IXTAPALUCA
15,696,ESTADO DE MEXICO,IXTAPAN DE LA SAL
15,697,ESTADO DE MEXICO,IXTAPAN DEL ORO
15,698,ESTADO DE MEXICO,IXTLAHUACA
15,700,ESTADO DE MEXICO,JALTENCO
15,701,ESTADO DE MEXICO,JILOTEPEC
15,702,ESTADO DE MEXICO,JILOTZINGO
15,703,ESTADO DE MEXICO,JIQUIPILCO
15,704,ESTADO DE MEXICO,JOCOTITLAN
15,705,ESTADO DE MEXICO,JOQUICINGO
15,706,ESTADO DE MEXICO,JUCHITEPEC
15,726,ESTADO DE MEXICO,LA PAZ
15,707,ESTADO DE MEXICO,LERMA
15,779,ESTADO DE MEXICO,LUVIANOS
15,708,ESTADO DE MEXICO,MALINALCO
15,709,ESTADO DE MEXICO,MELCHOR OCAMPO
15,710,ESTADO DE MEXICO,METEPEC
15,711,ESTADO DE MEXICO,MEXICALTZINGO
15,712,ESTADO DE MEXICO,MORELOS
15,713,ESTADO DE MEXICO,NAUCALPAN DE JUAREZ
15,715,ESTADO DE MEXICO,NEXTLALPAN
15,714,ESTADO DE MEXICO,NEZAHUALCOYOTL
15,716,ESTADO DE MEXICO,NICOLAS ROMERO
15,717,ESTADO DE MEXICO,NOPALTEPEC
15,718,ESTADO DE MEXICO,OCOYOACAC
15,719,ESTADO DE MEXICO,OCUILAN
15,721,ESTADO DE MEXICO,OTUMBA
15,722,ESTADO DE MEXICO,OTZOLOAPAN
15,723,ESTADO DE MEXICO,OTZOLOTEPEC
15,724,ESTADO DE MEXICO,OZUMBA
15,725,ESTADO DE MEXICO,PAPALOTLA
15,727,ESTADO DE MEXICO,POLOTITLAN
15,728,ESTADO DE MEXICO,RAYON
15,729,ESTADO DE MEXICO,SAN ANTONIO LA ISLA
15,730,ESTADO DE MEXICO,SAN FELIPE DEL PROGRESO
15,780,ESTADO DE MEXICO,SAN JOSE DEL RINCON
15,731,ESTADO DE MEXICO,SAN MARTIN DE LAS PIRAMIDES
15,732,ESTADO DE MEXICO,SAN MATEO ATENCO
15,733,ESTADO DE MEXICO,SAN SIMON DE GUERRERO
15,734,ESTADO DE MEXICO,SANTO TOMAS
15,735,ESTADO DE MEXICO,SOYANIQUILPAN DE JUAREZ
15,736,ESTADO DE MEXICO,SULTEPEC
15,737,ESTADO DE MEXICO,TECAMAC
15,738,ESTADO DE MEXICO,TEJUPILCO
15,739,ESTADO DE MEXICO,TEMAMATLA
15,740,ESTADO DE MEXICO,TEMASCALAPA
15,741,ESTADO DE MEXICO,TEMASCALCINGO
15,742,ESTADO DE MEXICO,TEMASCALTEPEC
15,743,ESTADO DE MEXICO,TEMOAYA
15,744,ESTADO DE MEXICO,TENANCINGO
15,745,ESTADO DE MEXICO,TENANGO DEL AIRE
15,746,ESTADO DE MEXICO,TENANGO DEL VALLE
15,747,ESTADO DE MEXICO,TEOLOYUCAN
15,748,ESTADO DE MEXICO,TEOTIHUACAN
15,749,ESTADO DE MEXICO,TEPETLAOXTOC
15,750,ESTADO DE MEXICO,TEPETLIXPA
15,751,ESTADO DE MEXICO,TEPOTZOTLAN
15,752,ESTADO DE MEXICO,TEQUIXQUIAC
15,753,ESTADO DE MEXICO,TEXCALTITLAN
15,754,ESTADO DE MEXICO,TEXCALYACAC
15,755,ESTADO DE MEXICO,TEXCOCO
15,756,ESTADO DE MEXICO,TEZOYUCA
15,757,ESTADO DE MEXICO,TIANGUISTENCO
15,758,ESTADO DE MEXICO,TIMILPAN
15,759,ESTADO DE MEXICO,TLALMANALCO
15,760,ESTADO DE MEXICO,TLALNEPANTLA DE BAZ
15,761,ESTADO DE MEXICO,TLATLAYA
15,762,ESTADO DE MEXICO,TOLUCA
15,781,ESTADO DE MEXICO,TONANITLA
15,763,ESTADO DE MEXICO,TONATICO
15,764,ESTADO DE MEXICO,TULTEPEC
15,765,ESTADO DE MEXICO,TULTITLAN
15,766,ESTADO DE MEXICO,VALLE DE BRAVO
15,778,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD
15,767,ESTADO DE MEXICO,VILLA DE ALLENDE
15,768,ESTADO DE MEXICO,VILLA DEL CARBON
15,769,ESTADO DE MEXICO,VILLA GUERRERO
15,770,ESTADO DE MEXICO,VILLA VICTORIA
15,699,ESTADO DE MEXICO,XALATLACO
15,771,ESTADO DE MEXICO,XONACATLAN
15,772,ESTADO DE MEXICO,ZACAZONAPAN
15,773,ESTADO DE MEXICO,ZACUALPAN
15,774,ESTADO DE MEXICO,ZINACANTEPEC
15,775,ESTADO DE MEXICO,ZUMPAHUACAN
15,776,ESTADO DE MEXICO,ZUMPANGO
11,321,GUANAJUATO,ABASOLO
11,322,GUANAJUATO,ACAMBARO
11,324,GUANAJUATO,APASEO EL ALTO
11,325,GUANAJUATO,APASEO EL GRANDE
11,326,GUANAJUATO,ATARJEA
11,327,GUANAJUATO,CELAYA
11,329,GUANAJUATO,COMONFORT
11,330,GUANAJUATO,CORONEO
11,331,GUANAJUATO,CORTAZAR
11,332,GUANAJUATO,CUERAMARO
11,333,GUANAJUATO,DOCTOR MORA
11,334,GUANAJUATO,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL
11,335,GUANAJUATO,GUANAJUATO
11,336,GUANAJUATO,HUANIMARO
11,337,GUANAJUATO,IRAPUATO
11,338,GUANAJUATO,JARAL DEL PROGRESO
11,339,GUANAJUATO,JERECUARO
11,340,GUANAJUATO,LEON
11,328,GUANAJUATO,MANUEL DOBLADO
11,341,GUANAJUATO,MOROLEON
11,342,GUANAJUATO,OCAMPO
11,343,GUANAJUATO,PENJAMO
11,344,GUANAJUATO,PUEBLO NUEVO
11,345,GUANAJUATO,PURISIMA DEL RINCON
11,346,GUANAJUATO,ROMITA
11,347,GUANAJUATO,SALAMANCA
11,348,GUANAJUATO,SALVATIERRA
11,349,GUANAJUATO,SAN DIEGO DE LA UNION
11,350,GUANAJUATO,SAN FELIPE
11,351,GUANAJUATO,SAN FRANCISCO DEL RINCON
11,352,GUANAJUATO,SAN JOSE ITURBIDE
11,353,GUANAJUATO,SAN LUIS DE LA PAZ
11,323,GUANAJUATO,SAN MIGUEL DE ALLENDE
11,354,GUANAJUATO,SANTA CATARINA
11,355,GUANAJUATO,SANTA CRUZ DE JUVENTINO ROSAS
11,356,GUANAJUATO,SANTIAGO MARAVATIO
11,357,GUANAJUATO,SILAO DE LA VICTORIA
11,358,GUANAJUATO,TARANDACUAO
11,359,GUANAJUATO,TARIMORO
11,360,GUANAJUATO,TIERRA BLANCA
11,361,GUANAJUATO,URIANGATO
11,362,GUANAJUATO,VALLE DE SANTIAGO
11,363,GUANAJUATO,VICTORIA
11,364,GUANAJUATO,VILLAGRAN
11,365,GUANAJUATO,XICHU
11,366,GUANAJUATO,YURIRIA
12,367,GUERRERO,ACAPULCO DE JUAREZ
12,442,GUERRERO,ACATEPEC
12,368,GUERRERO,AHUACUOTZINGO
12,369,GUERRERO,AJUCHITLAN DEL PROGRESO
12,370,GUERRERO,ALCOZAUCA DE GUERRERO
12,371,GUERRERO,ALPOYECA
12,372,GUERRERO,APAXTLA
12,373,GUERRERO,ARCELIA
12,374,GUERRERO,ATENANGO DEL RIO
12,375,GUERRERO,ATLAMAJALCINGO DEL MONTE
12,376,GUERRERO,ATLIXTAC
12,377,GUERRERO,ATOYAC DE ALVAREZ
12,378,GUERRERO,AYUTLA DE LOS LIBRES
12,379,GUERRERO,AZOYU
12,380,GUERRERO,BENITO JUAREZ
12,381,GUERRERO,BUENAVISTA DE CUELLAR
12,394,GUERRERO,CHILAPA DE ALVAREZ
