1,1,AGUASCALIENTES,AGUASCALIENTES
26,1930,SONORA,NACOZARI DE GARCIA
26,1931,SONORA,NAVOJOA
26,1932,SONORA,NOGALES
26,1933,SONORA,ONAVAS
26,1934,SONORA,OPODEPE
26,1935,SONORA,OQUITOA
26,1936,SONORA,PITIQUITO
26,1937,SONORA,PUERTO PEÑASCO
26,1938,SONORA,QUIRIEGO
26,1939,SONORA,RAYON
26,1940,SONORA,ROSARIO
26,1941,SONORA,SAHUARIPA
26,1942,SONORA,SAN FELIPE DE JESUS
26,1961,SONORA,SAN IGNACIO RIO MUERTO
26,1943,SONORA,SAN JAVIER
26,1944,SONORA,SAN LUIS RIO COLORADO
26,1945,SONORA,SAN MIGUEL DE HORCASITAS
26,1946,SONORA,SAN PEDRO DE LA CUEVA
26,1947,SONORA,SANTA ANA
26,1948,SONORA,SANTA CRUZ
26,1949,SONORA,SARIC
26,1950,SONORA,SOYOPA
26,1951,SONORA,SUAQUI GRANDE
26,1952,SONORA,TEPACHE
26,1953,SONORA,TRINCHERAS
26,1954,SONORA,TUBUTAMA
26,1955,SONORA,URES
26,1956,SONORA,VILLA HIDALGO
26,1957,SONORA,VILLA PESQUEIRA
26,1958,SONORA,YECORA
27,1962,TABASCO,BALANCAN
27,1963,TABASCO,CARDENAS
27,1964,TABASCO,CENTLA
27,1965,TABASCO,CENTRO
27,1966,TABASCO,COMALCALCO
27,1967,TABASCO,CUNDUACAN
27,1968,TABASCO,EMILIANO ZAPATA
27,1969,TABASCO,HUIMANGUILLO
27,1970,TABASCO,JALAPA
27,1971,TABASCO,JALPA DE MENDEZ
27,1972,TABASCO,JONUTA
27,1973,TABASCO,MACUSPANA
27,1974,TABASCO,NACAJUCA
27,1975,TABASCO,PARAISO
27,1976,TABASCO,TACOTALPA
27,1977,TABASCO,TEAPA
27,1978,TABASCO,TENOSIQUE
28,1979,TAMAULIPAS,ABASOLO
28,1980,TAMAULIPAS,ALDAMA
28,1981,TAMAULIPAS,ALTAMIRA
28,1982,TAMAULIPAS,ANTIGUO MORELOS
28,1983,TAMAULIPAS,BURGOS
28,1984,TAMAULIPAS,BUSTAMANTE
28,1985,TAMAULIPAS,CAMARGO
28,1986,TAMAULIPAS,CASAS
28,1987,TAMAULIPAS,CIUDAD MADERO
28,1988,TAMAULIPAS,CRUILLAS
28,1999,TAMAULIPAS,EL MANTE
28,1989,TAMAULIPAS,GOMEZ FARIAS
28,1990,TAMAULIPAS,GONZALEZ
28,1991,TAMAULIPAS,GUEMEZ
28,1992,TAMAULIPAS,GUERRERO
28,1993,TAMAULIPAS,GUSTAVO DIAZ ORDAZ
28,1994,TAMAULIPAS,HIDALGO
28,1995,TAMAULIPAS,JAUMAVE
28,1996,TAMAULIPAS,JIMENEZ
28,1997,TAMAULIPAS,LLERA
28,1998,TAMAULIPAS,MAINERO
28,2000,TAMAULIPAS,MATAMOROS
28,2001,TAMAULIPAS,MENDEZ
28,2002,TAMAULIPAS,MIER
28,2003,TAMAULIPAS,MIGUEL ALEMAN
28,2004,TAMAULIPAS,MIQUIHUANA
28,2005,TAMAULIPAS,NUEVO LAREDO
28,2006,TAMAULIPAS,NUEVO MORELOS
28,2007,TAMAULIPAS,OCAMPO
28,2008,TAMAULIPAS,PADILLA
28,2009,TAMAULIPAS,PALMILLAS
28,2010,TAMAULIPAS,REYNOSA
28,2011,TAMAULIPAS,RIO BRAVO
28,2012,TAMAULIPAS,SAN CARLOS
28,2013,TAMAULIPAS,SAN FERNANDO
28,2014,TAMAULIPAS,SAN NICOLAS
28,2015,TAMAULIPAS,SOTO LA MARINA
28,2016,TAMAULIPAS,TAMPICO
28,2017,TAMAULIPAS,TULA
28,2018,TAMAULIPAS,VALLE HERMOSO
28,2019,TAMAULIPAS,VICTORIA
28,2020,TAMAULIPAS,VILLAGRAN
28,2021,TAMAULIPAS,XICOTENCATL
29,2043,TLAXCALA,ACUAMANALA DE MIGUEL HIDALGO
29,2022,TLAXCALA,AMAXAC DE GUERRERO
29,2023,TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL
29,2026,TLAXCALA,APIZACO
29,2024,TLAXCALA,ATLANGATEPEC
29,2025,TLAXCALA,ATLTZAYANCA
29,2066,TLAXCALA,BENITO JUAREZ
29,2027,TLAXCALA,CALPULALPAN
29,2031,TLAXCALA,CHIAUTEMPAN
29,2039,TLAXCALA,CONTLA DE JUAN CUAMATZI
29,2029,TLAXCALA,CUAPIAXTLA
29,2030,TLAXCALA,CUAXOMULCO
29,2028,TLAXCALA,EL CARMEN TEQUEXQUITLA
29,2067,TLAXCALA,EMILIANO ZAPATA
29,2033,TLAXCALA,ESPAÑITA
29,2034,TLAXCALA,HUAMANTLA
29,2035,TLAXCALA,HUEYOTLIPAN
29,2036,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS
29,2037,TLAXCALA,IXTENCO
29,2069,TLAXCALA,LA MAGDALENA TLALTELULCO
29,2068,TLAXCALA,LAZARO CARDENAS
29,2038,TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS
29,2032,TLAXCALA,MUÑOZ DE DOMINGO ARENAS
29,2042,TLAXCALA,NANACAMILPA DE MARIANO ARISTA
29,2044,TLAXCALA,NATIVITAS
29,2045,TLAXCALA,PANOTLA
29,2062,TLAXCALA,PAPALOTLA DE XICOHTENCATL
29,2070,TLAXCALA,SAN DAMIAN TEXOLOC
29,2071,TLAXCALA,SAN FRANCISCO TETLANOHCAN
29,2072,TLAXCALA,SAN JERONIMO ZACUALPAN
29,2073,TLAXCALA,SAN JOSE TEACALCO
29,2074,TLAXCALA,SAN JUAN HUACTZINCO
29,2075,TLAXCALA,SAN LORENZO AXOCOMANITLA
29,2076,TLAXCALA,SAN LUCAS TECOPILCO
29,2046,TLAXCALA,SAN PABLO DEL MONTE
29,2041,TLAXCALA,SANCTORUM DE LAZARO CARDENAS
29,2077,TLAXCALA,SANTA ANA NOPALUCAN
29,2078,TLAXCALA,SANTA APOLONIA TEACALCO
29,2079,TLAXCALA,SANTA CATARINA AYOMETLA
29,2080,TLAXCALA,SANTA CRUZ QUILEHTLA
29,2047,TLAXCALA,SANTA CRUZ TLAXCALA
29,2081,TLAXCALA,SANTA ISABEL XILOXOXTLA
29,2048,TLAXCALA,TENANCINGO
29,2049,TLAXCALA,TEOLOCHOLCO
29,2040,TLAXCALA,TEPETITLA DE LARDIZABAL
29,2050,TLAXCALA,TEPEYANCO
29,2051,TLAXCALA,TERRENATE
29,2052,TLAXCALA,TETLA DE LA SOLIDARIDAD
29,2053,TLAXCALA,TETLATLAHUCA
29,2054,TLAXCALA,TLAXCALA
29,2055,TLAXCALA,TLAXCO
29,2056,TLAXCALA,TOCATLAN
29,2057,TLAXCALA,TOTOLAC
29,2059,TLAXCALA,TZOMPANTEPEC
29,2060,TLAXCALA,XALOZTOC
29,2061,TLAXCALA,XALTOCAN
29,2063,TLAXCALA,XICOHTZINCO
29,2064,TLAXCALA,YAUHQUEMEHCAN
29,2065,TLAXCALA,ZACATELCO
29,2058,TLAXCALA,ZILTLALTEPEC DE TRINIDAD SANCHEZ SANTOS
30,2082,VERACRUZ,ACAJETE
30,2083,VERACRUZ,ACATLAN
30,2084,VERACRUZ,ACAYUCAN
30,2085,VERACRUZ,ACTOPAN
30,2086,VERACRUZ,ACULA
30,2087,VERACRUZ,ACULTZINGO
30,2285,VERACRUZ,AGUA DULCE
30,2241,VERACRUZ,ALAMO TEMAPACHE
30,2089,VERACRUZ,ALPATLAHUAC
30,2090,VERACRUZ,ALTO LUCERO DE GUTIERREZ BARRIOS
30,2091,VERACRUZ,ALTOTONGA
30,2092,VERACRUZ,ALVARADO
30,2093,VERACRUZ,AMATITLAN
30,2095,VERACRUZ,AMATLAN DE LOS REYES
30,2096,VERACRUZ,ANGEL R. CABADA
30,2098,VERACRUZ,APAZAPAN
30,2099,VERACRUZ,AQUILA
30,2100,VERACRUZ,ASTACINGA
30,2101,VERACRUZ,ATLAHUILCO
30,2102,VERACRUZ,ATOYAC
30,2103,VERACRUZ,ATZACAN
30,2104,VERACRUZ,ATZALAN
30,2106,VERACRUZ,AYAHUALULCO
30,2107,VERACRUZ,BANDERILLA
30,2108,VERACRUZ,BENITO JUAREZ
30,2109,VERACRUZ,BOCA DEL RIO
30,2110,VERACRUZ,CALCAHUALCO
30,2088,VERACRUZ,CAMARON DE TEJEDA
30,2111,VERACRUZ,CAMERINO Z. MENDOZA
30,2289,VERACRUZ,CARLOS A. CARRILLO
30,2112,VERACRUZ,CARRILLO PUERTO
30,2238,VERACRUZ,CASTILLO DE TEAYO
30,2113,VERACRUZ,CATEMACO
30,2114,VERACRUZ,CAZONES DE HERRERA
30,2115,VERACRUZ,CERRO AZUL
30,2135,VERACRUZ,CHACALTIANGUIS
30,2136,VERACRUZ,CHALMA
30,2137,VERACRUZ,CHICONAMEL
30,2138,VERACRUZ,CHICONQUIACO
30,2139,VERACRUZ,CHICONTEPEC
30,2140,VERACRUZ,CHINAMECA
30,2141,VERACRUZ,CHINAMPA DE GOROSTIZA
30,2143,VERACRUZ,CHOCAMAN
30,2144,VERACRUZ,CHONTLA
30,2145,VERACRUZ,CHUMATLAN
30,2116,VERACRUZ,CITLALTEPETL
30,2117,VERACRUZ,COACOATZINTLA
30,2118,VERACRUZ,COAHUITLAN
30,2119,VERACRUZ,COATEPEC
30,2120,VERACRUZ,COATZACOALCOS
30,2121,VERACRUZ,COATZINTLA
30,2122,VERACRUZ,COETZALA
30,2123,VERACRUZ,COLIPA
30,2124,VERACRUZ,COMAPA
30,2125,VERACRUZ,CORDOBA
30,2126,VERACRUZ,COSAMALOAPAN DE CARPIO
30,2127,VERACRUZ,COSAUTLAN DE CARVAJAL
30,2128,VERACRUZ,COSCOMATEPEC
30,2129,VERACRUZ,COSOLEACAQUE
30,2130,VERACRUZ,COTAXTLA
30,2131,VERACRUZ,COXQUIHUI
30,2132,VERACRUZ,COYUTLA
30,2133,VERACRUZ,CUICHAPA
30,2134,VERACRUZ,CUITLAHUAC
30,2286,VERACRUZ,EL HIGO
30,2146,VERACRUZ,EMILIANO ZAPATA
30,2147,VERACRUZ,ESPINAL
30,2148,VERACRUZ,FILOMENO MATA
30,2149,VERACRUZ,FORTIN
30,2150,VERACRUZ,GUTIERREZ ZAMORA
30,2151,VERACRUZ,HIDALGOTITLAN
30,2152,VERACRUZ,HUATUSCO
30,2153,VERACRUZ,HUAYACOCOTLA
30,2154,VERACRUZ,HUEYAPAN DE OCAMPO
30,2155,VERACRUZ,HUILOAPAN DE CUAUHTEMOC
30,2156,VERACRUZ,IGNACIO DE LA LLAVE
30,2157,VERACRUZ,ILAMATLAN
30,2158,VERACRUZ,ISLA
30,2159,VERACRUZ,IXCATEPEC
30,2160,VERACRUZ,IXHUACAN DE LOS REYES
30,2164,VERACRUZ,IXHUATLAN DE MADERO
30,2161,VERACRUZ,IXHUATLAN DEL CAFE
30,2163,VERACRUZ,IXHUATLAN DEL SURESTE
30,2162,VERACRUZ,IXHUATLANCILLO
30,2165,VERACRUZ,IXMATLAHUACAN
30,2166,VERACRUZ,IXTACZOQUITLAN
30,2167,VERACRUZ,JALACINGO
30,2169,VERACRUZ,JALCOMULCO
30,2170,VERACRUZ,JALTIPAN
30,2171,VERACRUZ,JAMAPA
30,2172,VERACRUZ,JESUS CARRANZA
30,2174,VERACRUZ,JILOTEPEC
30,2250,VERACRUZ,JOSE AZUETA
30,2175,VERACRUZ,JUAN RODRIGUEZ CLARA
30,2176,VERACRUZ,JUCHIQUE DE FERRER
30,2097,VERACRUZ,LA ANTIGUA
30,2208,VERACRUZ,LA PERLA
30,2177,VERACRUZ,LANDERO Y COSS
30,2142,VERACRUZ,LAS CHOAPAS
30,2188,VERACRUZ,LAS MINAS
30,2213,VERACRUZ,LAS VIGAS DE RAMIREZ
30,2178,VERACRUZ,LERDO DE TEJADA
30,2218,VERACRUZ,LOS REYES
30,2179,VERACRUZ,MAGDALENA
30,2180,VERACRUZ,MALTRATA
30,2181,VERACRUZ,MANLIO FABIO ALTAMIRANO
30,2182,VERACRUZ,MARIANO ESCOBEDO
30,2183,VERACRUZ,MARTINEZ DE LA TORRE
30,2184,VERACRUZ,MECATLAN
30,2185,VERACRUZ,MECAYAPAN
30,2186,VERACRUZ,MEDELLIN
30,2187,VERACRUZ,MIAHUATLAN
30,2189,VERACRUZ,MINATITLAN
30,2190,VERACRUZ,MISANTLA
30,2191,VERACRUZ,MIXTLA DE ALTAMIRANO
30,2192,VERACRUZ,MOLOACAN
30,2287,VERACRUZ,NANCHITAL DE LAZARO CARDENAS DEL RIO
30,2193,VERACRUZ,NAOLINCO
30,2194,VERACRUZ,NARANJAL
30,2094,VERACRUZ,NARANJOS AMATLAN
30,2195,VERACRUZ,NAUTLA
30,2196,VERACRUZ,NOGALES
30,2197,VERACRUZ,OLUTA
30,2198,VERACRUZ,OMEALCA
30,2199,VERACRUZ,ORIZABA
30,2200,VERACRUZ,OTATITLAN
30,2201,VERACRUZ,OTEAPAN
30,2202,VERACRUZ,OZULUAMA DE MASCAREÑAS
30,2203,VERACRUZ,PAJAPAN
30,2204,VERACRUZ,PANUCO
30,2205,VERACRUZ,PAPANTLA
30,2207,VERACRUZ,PASO DE OVEJAS
30,2206,VERACRUZ,PASO DEL MACHO
30,2209,VERACRUZ,PEROTE
30,2210,VERACRUZ,PLATON SANCHEZ
30,2211,VERACRUZ,PLAYA VICENTE
30,2212,VERACRUZ,POZA RICA DE HIDALGO
30,2214,VERACRUZ,PUEBLO VIEJO
30,2215,VERACRUZ,PUENTE NACIONAL
30,2216,VERACRUZ,RAFAEL DELGADO
30,2217,VERACRUZ,RAFAEL LUCIO
30,2219,VERACRUZ,RIO BLANCO
30,2220,VERACRUZ,SALTABARRANCA
30,2221,VERACRUZ,SAN ANDRES TENEJAPAN
30,2222,VERACRUZ,SAN ANDRES TUXTLA
30,2223,VERACRUZ,SAN JUAN EVANGELISTA
30,2292,VERACRUZ,SAN RAFAEL
30,2293,VERACRUZ,SANTIAGO SOCHIAPAN
30,2224,VERACRUZ,SANTIAGO TUXTLA
30,2225,VERACRUZ,SAYULA DE ALEMAN
30,2227,VERACRUZ,SOCHIAPA
30,2226,VERACRUZ,SOCONUSCO
30,2228,VERACRUZ,SOLEDAD ATZOMPA
30,2229,VERACRUZ,SOLEDAD DE DOBLADO
30,2230,VERACRUZ,SOTEAPAN
30,2231,VERACRUZ,TAMALIN
30,2232,VERACRUZ,TAMIAHUA
30,2233,VERACRUZ,TAMPICO ALTO
30,2234,VERACRUZ,TANCOCO
30,2235,VERACRUZ,TANTIMA
30,2236,VERACRUZ,TANTOYUCA
30,2290,VERACRUZ,TATAHUICAPAN DE JUAREZ
30,2237,VERACRUZ,TATATILA
30,2239,VERACRUZ,TECOLUTLA
30,2240,VERACRUZ,TEHUIPANGO
30,2242,VERACRUZ,TEMPOAL
30,2243,VERACRUZ,TENAMPA
30,2244,VERACRUZ,TENOCHTITLAN
30,2245,VERACRUZ,TEOCELO
30,2246,VERACRUZ,TEPATLAXCO
30,2247,VERACRUZ,TEPETLAN
30,2248,VERACRUZ,TEPETZINTLA
30,2249,VERACRUZ,TEQUILA
30,2251,VERACRUZ,TEXCATEPEC
30,2252,VERACRUZ,TEXHUACAN
30,2253,VERACRUZ,TEXISTEPEC
30,2254,VERACRUZ,TEZONAPA
30,2255,VERACRUZ,TIERRA BLANCA
30,2256,VERACRUZ,TIHUATLAN
30,2261,VERACRUZ,TLACHICHILCO
30,2257,VERACRUZ,TLACOJALPAN
30,2258,VERACRUZ,TLACOLULAN
30,2259,VERACRUZ,TLACOTALPAN
30,2260,VERACRUZ,TLACOTEPEC DE MEJIA
30,2262,VERACRUZ,TLALIXCOYAN
30,2263,VERACRUZ,TLALNELHUAYOCAN
30,2105,VERACRUZ,TLALTETELA
30,2264,VERACRUZ,TLAPACOYAN
30,2265,VERACRUZ,TLAQUILPA
30,2266,VERACRUZ,TLILAPAN
30,2267,VERACRUZ,TOMATLAN
30,2268,VERACRUZ,TONAYAN
30,2269,VERACRUZ,TOTUTLA
30,2288,VERACRUZ,TRES VALLES
30,2270,VERACRUZ,TUXPAN
30,2271,VERACRUZ,TUXTILLA
30,2272,VERACRUZ,URSULO GALVAN
30,2291,VERACRUZ,UXPANAPA
30,2273,VERACRUZ,VEGA DE ALATORRE
30,2274,VERACRUZ,VERACRUZ
30,2275,VERACRUZ,VILLA ALDAMA
30,2168,VERACRUZ,XALAPA
30,2173,VERACRUZ,XICO
30,2276,VERACRUZ,XOXOCOTLA
30,2277,VERACRUZ,YANGA
30,2278,VERACRUZ,YECUATLA
30,2279,VERACRUZ,ZACUALPAN
30,2280,VERACRUZ,ZARAGOZA
30,2281,VERACRUZ,ZENTLA
30,2282,VERACRUZ,ZONGOLICA
30,2283,VERACRUZ,ZONTECOMATLAN DE LOPEZ Y FUENTES
30,2284,VERACRUZ,ZOZOCOLCO DE HIDALGO
31,2294,YUCATAN,ABALA
31,2295,YUCATAN,ACANCEH
31,2296,YUCATAN,AKIL
31,2297,YUCATAN,BACA
31,2298,YUCATAN,BOKOBA
31,2299,YUCATAN,BUCTZOTZ
31,2300,YUCATAN,CACALCHEN
31,2301,YUCATAN,CALOTMUL
31,2302,YUCATAN,CANSAHCAB
31,2303,YUCATAN,CANTAMAYEC
31,2304,YUCATAN,CELESTUN
31,2305,YUCATAN,CENOTILLO
31,2309,YUCATAN,CHACSINKIN
31,2310,YUCATAN,CHANKOM
31,2311,YUCATAN,CHAPAB
31,2312,YUCATAN,CHEMAX
31,2314,YUCATAN,CHICHIMILA
31,2313,YUCATAN,CHICXULUB PUEBLO
31,2315,YUCATAN,CHIKINDZONOT
31,2316,YUCATAN,CHOCHOLA
31,2317,YUCATAN,CHUMAYEL
31,2306,YUCATAN,CONKAL
31,2307,YUCATAN,CUNCUNUL
31,2308,YUCATAN,CUZAMA
31,2318,YUCATAN,DZAN
31,2319,YUCATAN,DZEMUL
31,2320,YUCATAN,DZIDZANTUN
31,2321,YUCATAN,DZILAM DE BRAVO
31,2322,YUCATAN,DZILAM GONZALEZ
31,2323,YUCATAN,DZITAS
31,2324,YUCATAN,DZONCAUICH
31,2325,YUCATAN,ESPITA
31,2326,YUCATAN,HALACHO
31,2327,YUCATAN,HOCABA
31,2328,YUCATAN,HOCTUN
31,2329,YUCATAN,HOMUN
31,2330,YUCATAN,HUHI
31,2331,YUCATAN,HUNUCMA
31,2332,YUCATAN,IXIL
31,2333,YUCATAN,IZAMAL
31,2334,YUCATAN,KANASIN
31,2335,YUCATAN,KANTUNIL
31,2336,YUCATAN,KAUA
31,2337,YUCATAN,KINCHIL
31,2338,YUCATAN,KOPOMA
31,2339,YUCATAN,MAMA
31,2340,YUCATAN,MANI
31,2341,YUCATAN,MAXCANU
31,2342,YUCATAN,MAYAPAN
31,2343,YUCATAN,MERIDA
31,2344,YUCATAN,MOCOCHA
31,2345,YUCATAN,MOTUL
31,2346,YUCATAN,MUNA
31,2347,YUCATAN,MUXUPIP
31,2348,YUCATAN,OPICHEN
31,2349,YUCATAN,OXKUTZCAB
31,2350,YUCATAN,PANABA
31,2351,YUCATAN,PETO
31,2352,YUCATAN,PROGRESO
31,2353,YUCATAN,QUINTANA ROO
31,2354,YUCATAN,RIO LAGARTOS
31,2355,YUCATAN,SACALUM
31,2356,YUCATAN,SAMAHIL
31,2358,YUCATAN,SAN FELIPE
31,2357,YUCATAN,SANAHCAT
31,2359,YUCATAN,SANTA ELENA
31,2360,YUCATAN,SEYE
31,2361,YUCATAN,SINANCHE
31,2362,YUCATAN,SOTUTA
31,2363,YUCATAN,SUCILA
31,2364,YUCATAN,SUDZAL
31,2365,YUCATAN,SUMA
31,2366,YUCATAN,TAHDZIU
31,2367,YUCATAN,TAHMEK
31,2368,YUCATAN,TEABO
31,2369,YUCATAN,TECOH
31,2370,YUCATAN,TEKAL DE VENEGAS
31,2371,YUCATAN,TEKANTO
31,2372,YUCATAN,TEKAX
31,2373,YUCATAN,TEKIT
31,2374,YUCATAN,TEKOM
31,2375,YUCATAN,TELCHAC PUEBLO
31,2376,YUCATAN,TELCHAC PUERTO
31,2377,YUCATAN,TEMAX
31,2378,YUCATAN,TEMOZON
31,2379,YUCATAN,TEPAKAN
31,2380,YUCATAN,TETIZ
31,2381,YUCATAN,TEYA
31,2382,YUCATAN,TICUL
31,2383,YUCATAN,TIMUCUY
31,2384,YUCATAN,TINUM
31,2385,YUCATAN,TIXCACALCUPUL
31,2386,YUCATAN,TIXKOKOB
31,2387,YUCATAN,TIXMEHUAC
31,2388,YUCATAN,TIXPEHUAL
31,2389,YUCATAN,TIZIMIN
31,2390,YUCATAN,TUNKAS
31,2391,YUCATAN,TZUCACAB
31,2392,YUCATAN,UAYMA
31,2393,YUCATAN,UCU
31,2394,YUCATAN,UMAN
31,2395,YUCATAN,VALLADOLID
31,2396,YUCATAN,XOCCHEL
31,2397,YUCATAN,YAXCABA
31,2398,YUCATAN,YAXKUKUL
31,2399,YUCATAN,YOBAIN
32,2400,ZACATECAS,APOZOL
32,2401,ZACATECAS,APULCO
32,2402,ZACATECAS,ATOLINGA
32,2403,ZACATECAS,BENITO JUAREZ
32,2404,ZACATECAS,CALERA
32,2405,ZACATECAS,CAÑITAS DE FELIPE PESCADOR
32,2408,ZACATECAS,CHALCHIHUITES
32,2406,ZACATECAS,CONCEPCION DEL ORO
32,2407,ZACATECAS,CUAUHTEMOC
32,2414,ZACATECAS,EL PLATEADO DE JOAQUIN AMARO
32,2440,ZACATECAS,EL SALVADOR
32,2409,ZACATECAS,FRESNILLO
32,2411,ZACATECAS,GENARO CODINA
32,2412,ZACATECAS,GENERAL ENRIQUE ESTRADA
32,2413,ZACATECAS,GENERAL FRANCISCO R. MURGUIA
32,2415,ZACATECAS,GENERAL PANFILO NATERA
32,2416,ZACATECAS,GUADALUPE
32,2417,ZACATECAS,HUANUSCO
32,2418,ZACATECAS,JALPA
32,2419,ZACATECAS,JEREZ
32,2420,ZACATECAS,JIMENEZ DEL TEUL
32,2421,ZACATECAS,JUAN ALDAMA
32,2422,ZACATECAS,JUCHIPILA
32,2423,ZACATECAS,LORETO
32,2424,ZACATECAS,LUIS MOYA
32,2425,ZACATECAS,MAZAPIL
32,2426,ZACATECAS,MELCHOR OCAMPO
32,2427,ZACATECAS,MEZQUITAL DEL ORO
32,2428,ZACATECAS,MIGUEL AUZA
32,2429,ZACATECAS,MOMAX
32,2430,ZACATECAS,MONTE ESCOBEDO
32,2431,ZACATECAS,MORELOS
32,2432,ZACATECAS,MOYAHUA DE ESTRADA
32,2433,ZACATECAS,NOCHISTLAN DE MEJIA
32,2434,ZACATECAS,NORIA DE ANGELES
32,2435,ZACATECAS,OJOCALIENTE
32,2436,ZACATECAS,PANUCO
32,2437,ZACATECAS,PINOS
32,2438,ZACATECAS,RIO GRANDE
32,2439,ZACATECAS,SAIN ALTO
32,2457,ZACATECAS,SANTA MARIA DE LA PAZ
32,2441,ZACATECAS,SOMBRERETE
32,2442,ZACATECAS,SUSTICACAN
32,2443,ZACATECAS,TABASCO
32,2444,ZACATECAS,TEPECHITLAN
32,2445,ZACATECAS,TEPETONGO
32,2446,ZACATECAS,TEUL DE GONZALEZ ORTEGA
32,2447,ZACATECAS,TLALTENANGO DE SANCHEZ ROMAN
32,2456,ZACATECAS,TRANCOSO
32,2410,ZACATECAS,TRINIDAD GARCIA DE LA CADENA
32,2448,ZACATECAS,VALPARAISO
32,2449,ZACATECAS,VETAGRANDE
32,2450,ZACATECAS,VILLA DE COS
32,2451,ZACATECAS,VILLA GARCIA
32,2452,ZACATECAS,VILLA GONZALEZ ORTEGA
32,2453,ZACATECAS,VILLA HIDALGO
32,2454,ZACATECAS,VILLANUEVA
32,2455,ZACATECAS,ZACATECAS